Unnamed: 0,date,기업검색량,기업명
5,2022-08-03,66.2573,아주IB투자
6,2022-08-04,100.0,아주IB투자
0,2022-07-29,97.0909,디알젬
1,2022-07-30,24.36363,디알젬
2,2022-07-31,24.72727,디알젬
3,2022-08-01,92.72727,디알젬
4,2022-08-02,91.63636,디알젬
5,2022-08-03,85.45454000000002,디알젬
6,2022-08-04,100.0,디알젬
0,2022-07-29,94.75177,파멥신
1,2022-07-30,22.9078,파멥신
2,2022-07-31,16.31205,파멥신
3,2022-08-01,93.54609,파멥신
4,2022-08-02,91.27659,파멥신
5,2022-08-03,84.539,파멥신
6,2022-08-04,100.0,파멥신
0,2022-07-29,59.32835,디케이앤디
1,2022-07-30,9.32835,디케이앤디
2,2022-07-31,13.43283,디케이앤디
3,2022-08-01,61.56716,디케이앤디
4,2022-08-02,100.0,디케이앤디
5,2022-08-03,78.3582,디케이앤디
6,2022-08-04,68.65671,디케이앤디
0,2022-07-29,89.04823,디자인
1,2022-07-30,55.67144,디자인
2,2022-07-31,53.71576999999999,디자인
3,2022-08-01,83.83310999999998,디자인
4,2022-08-02,100.0,디자인
5,2022-08-03,87.87483,디자인
6,2022-08-04,95.30638,디자인
0,2022-07-29,98.21958,노바렉스
1,2022-07-30,37.38872,노바렉스
2,2022-07-31,39.26805,노바렉스
3,2022-08-01,92.48269,노바렉스
4,2022-08-02,85.65776,노바렉스
5,2022-08-03,81.60237,노바렉스
6,2022-08-04,100.0,노바렉스
0,2022-07-29,100.0,셀리버리
1,2022-07-30,24.51895,셀리버리
2,2022-07-31,21.85617,셀리버리
3,2022-08-01,82.77939,셀리버리
4,2022-08-02,74.23711999999998,셀리버리
5,2022-08-03,81.59378000000002,셀리버리
6,2022-08-04,87.50242,셀리버리
0,2022-07-29,65.84976,대보마그네틱
1,2022-07-30,20.458170000000013,대보마그네틱
2,2022-07-31,22.72242,대보마그네틱
3,2022-08-01,100.0,대보마그네틱
4,2022-08-02,74.29408000000002,대보마그네틱
5,2022-08-03,63.31912,대보마그네틱
6,2022-08-04,56.12679,대보마그네틱
0,2022-07-29,97.20442,엘앤씨바이오
1,2022-07-30,21.78217,엘앤씨바이오
2,2022-07-31,19.45253,엘앤씨바이오
3,2022-08-01,97.49563,엘앤씨바이오
4,2022-08-02,89.40011,엘앤씨바이오
5,2022-08-03,96.38905,엘앤씨바이오
6,2022-08-04,100.0,엘앤씨바이오
0,2022-07-29,27.82462,노바텍
1,2022-07-30,8.72681,노바텍
2,2022-07-31,7.79932,노바텍
3,2022-08-01,28.9629,노바텍
4,2022-08-02,100.0,노바텍
5,2022-08-03,48.60876,노바텍
6,2022-08-04,38.53288,노바텍
0,2022-07-29,64.38824,옵티팜
1,2022-07-30,15.99453,옵티팜
2,2022-07-31,16.336289999999998,옵티팜
3,2022-08-01,88.24333,옵티팜
4,2022-08-02,59.33014,옵티팜
5,2022-08-03,66.30211,옵티팜
6,2022-08-04,100.0,옵티팜
0,2022-07-29,42.99867,로보티즈
1,2022-07-30,16.36723,로보티즈
2,2022-07-31,12.9062,로보티즈
3,2022-08-01,63.60634,로보티즈
4,2022-08-02,100.0,로보티즈
5,2022-08-03,68.09775,로보티즈
6,2022-08-04,45.41611,로보티즈
0,2022-07-29,100.0,에스퓨얼셀
1,2022-07-30,23.53312,에스퓨얼셀
2,2022-07-31,20.31545,에스퓨얼셀
3,2022-08-01,71.54574000000002,에스퓨얼셀
4,2022-08-02,53.62776,에스퓨얼셀
5,2022-08-03,56.34069,에스퓨얼셀
6,2022-08-04,50.28391,에스퓨얼셀
0,2022-07-29,74.3034,크리스에프앤씨
1,2022-07-30,41.48606,크리스에프앤씨
2,2022-07-31,28.79256,크리스에프앤씨
3,2022-08-01,71.20743,크리스에프앤씨
4,2022-08-02,100.0,크리스에프앤씨
5,2022-08-03,80.18575,크리스에프앤씨
6,2022-08-04,87.3065,크리스에프앤씨
0,2022-07-29,79.47136,푸드나무
1,2022-07-30,21.40969,푸드나무
2,2022-07-31,24.40528,푸드나무
3,2022-08-01,100.0,푸드나무
4,2022-08-02,60.70484,푸드나무
5,2022-08-03,66.96035,푸드나무
6,2022-08-04,46.96035,푸드나무
0,2022-08-01,62.5,나우아이비캐피탈
1,2022-08-02,50.0,나우아이비캐피탈
2,2022-08-03,58.33333,나우아이비캐피탈
3,2022-08-04,100.0,나우아이비캐피탈
0,2022-07-29,100.0,하나제약
1,2022-07-30,21.17647,하나제약
2,2022-07-31,18.43137,하나제약
3,2022-08-01,52.61437,하나제약
4,2022-08-02,46.66666,하나제약
5,2022-08-03,53.59477,하나제약
6,2022-08-04,56.20915,하나제약
0,2022-07-29,77.27271999999998,지티지웰니스
1,2022-07-30,32.38636,지티지웰니스
2,2022-07-31,23.86363,지티지웰니스
3,2022-08-01,90.3409,지티지웰니스
4,2022-08-02,81.81818,지티지웰니스
5,2022-08-03,100.0,지티지웰니스
6,2022-08-04,94.31818,지티지웰니스
0,2022-07-29,100.0,우진아이엔에스
1,2022-07-30,10.69767,우진아이엔에스
2,2022-07-31,9.06976,우진아이엔에스
3,2022-08-01,29.30232,우진아이엔에스
4,2022-08-02,23.02325,우진아이엔에스
5,2022-08-03,32.09302,우진아이엔에스
6,2022-08-04,26.04651,우진아이엔에스
0,2022-07-29,91.92982,명성티엔에스
1,2022-07-30,65.61403,명성티엔에스
2,2022-07-31,44.21052,명성티엔에스
3,2022-08-01,100.0,명성티엔에스
4,2022-08-02,95.78947,명성티엔에스
5,2022-08-03,95.78947,명성티엔에스
6,2022-08-04,90.17543,명성티엔에스
0,2022-07-29,66.79104,디지캡
1,2022-07-30,11.94029,디지캡
2,2022-07-31,16.79104,디지캡
3,2022-08-01,57.08955,디지캡
4,2022-08-02,70.14925,디지캡
5,2022-08-03,68.65671,디지캡
6,2022-08-04,100.0,디지캡
0,2022-07-29,78.68852,액트로
1,2022-07-30,14.75409,액트로
2,2022-07-31,14.75409,액트로
3,2022-08-01,66.2295,액트로
4,2022-08-02,81.96721,액트로
5,2022-08-03,88.85245,액트로
6,2022-08-04,100.0,액트로
0,2022-07-29,80.87431,에이피티씨
1,2022-07-30,18.57923,에이피티씨
2,2022-07-31,13.6612,에이피티씨
3,2022-08-01,76.11241,에이피티씨
4,2022-08-02,78.84465,에이피티씨
5,2022-08-03,75.09758000000002,에이피티씨
6,2022-08-04,100.0,에이피티씨
0,2022-07-29,41.93548,오파스넷
1,2022-07-30,9.05151,오파스넷
2,2022-07-31,8.955219999999997,오파스넷
3,2022-08-01,40.44294,오파스넷
4,2022-08-02,100.0,오파스넷
5,2022-08-03,53.77948000000001,오파스넷
6,2022-08-04,48.53153,오파스넷
0,2022-07-29,43.74548,바이오솔루션
1,2022-07-30,12.07519,바이오솔루션
2,2022-07-31,10.19522,바이오솔루션
3,2022-08-01,44.90238,바이오솔루션
4,2022-08-02,38.5394,바이오솔루션
5,2022-08-03,100.0,바이오솔루션
6,2022-08-04,75.77729000000002,바이오솔루션
0,2022-07-29,100.0,대유
1,2022-07-30,25.0,대유
2,2022-07-31,27.21674,대유
3,2022-08-01,99.75369,대유
4,2022-08-02,92.79556,대유
5,2022-08-03,91.07142,대유
6,2022-08-04,81.83497,대유
0,2022-07-29,72.9927,에스에스알
1,2022-07-30,11.67883,에스에스알
2,2022-07-31,16.788320000000002,에스에스알
3,2022-08-01,68.61313,에스에스알
4,2022-08-02,59.85401,에스에스알
5,2022-08-03,72.9927,에스에스알
6,2022-08-04,100.0,에스에스알
0,2022-07-29,76.57992,휴네시온
1,2022-07-30,14.12639,휴네시온
2,2022-07-31,13.75464,휴네시온
3,2022-08-01,100.0,휴네시온
4,2022-08-02,95.53903,휴네시온
5,2022-08-03,97.76951,휴네시온
6,2022-08-04,75.83643000000002,휴네시온
0,2022-07-29,57.45614000000001,디아이티
1,2022-07-30,14.473679999999998,디아이티
2,2022-07-31,15.57017,디아이티
3,2022-08-01,84.64912,디아이티
4,2022-08-02,68.20175,디아이티
5,2022-08-03,100.0,디아이티
6,2022-08-04,85.96491,디아이티
0,2022-07-29,81.50898000000002,티웨이항공
1,2022-07-30,60.3074,티웨이항공
2,2022-07-31,64.35247,티웨이항공
3,2022-08-01,100.0,티웨이항공
4,2022-08-02,99.93249,티웨이항공
5,2022-08-03,88.74753,티웨이항공
6,2022-08-04,85.77733,티웨이항공
0,2022-07-29,66.41104,롯데정보통신
1,2022-07-30,19.55521,롯데정보통신
2,2022-07-31,18.17484,롯데정보통신
3,2022-08-01,70.47546,롯데정보통신
4,2022-08-02,69.86196,롯데정보통신
5,2022-08-03,81.13495999999998,롯데정보통신
6,2022-08-04,100.0,롯데정보통신
0,2022-07-29,94.58874,한국유니온제약
1,2022-07-30,17.96536,한국유니온제약
2,2022-07-31,11.47186,한국유니온제약
3,2022-08-01,81.81818,한국유니온제약
4,2022-08-02,78.57141999999997,한국유니온제약
5,2022-08-03,97.40259,한국유니온제약
6,2022-08-04,100.0,한국유니온제약
0,2022-08-03,100.0,엠코르셋
0,2022-07-29,60.82981,올릭스
1,2022-07-30,16.49085,올릭스
2,2022-07-31,13.85372,올릭스
3,2022-08-01,58.26300000000001,올릭스
4,2022-08-02,64.90857,올릭스
5,2022-08-03,69.23347,올릭스
6,2022-08-04,100.0,올릭스
0,2022-07-29,98.26699,아이큐어
1,2022-07-30,27.782290000000003,아이큐어
2,2022-07-31,25.34524,아이큐어
3,2022-08-01,100.0,아이큐어
4,2022-08-02,91.84944,아이큐어
5,2022-08-03,68.88708000000001,아이큐어
6,2022-08-04,67.45193,아이큐어
0,2022-07-29,82.35294,에스브이인베스트먼트
1,2022-08-01,70.58823000000002,에스브이인베스트먼트
2,2022-08-02,64.70588000000001,에스브이인베스트먼트
3,2022-08-03,100.0,에스브이인베스트먼트
4,2022-08-04,47.05882,에스브이인베스트먼트
0,2022-07-29,68.25395999999999,이원다이애그노믹스
1,2022-07-30,21.42857,이원다이애그노믹스
2,2022-07-31,18.25396,이원다이애그노믹스
3,2022-08-01,100.0,이원다이애그노믹스
4,2022-08-02,73.01586999999998,이원다이애그노믹스
5,2022-08-03,86.50793,이원다이애그노믹스
6,2022-08-04,92.85714,이원다이애그노믹스
0,2022-07-29,23.07208,파워넷
1,2022-07-30,3.709130000000002,파워넷
2,2022-07-31,3.4995800000000004,파워넷
3,2022-08-01,13.76781,파워넷
4,2022-08-02,12.46856,파워넷
5,2022-08-03,100.0,파워넷
6,2022-08-04,46.52137000000001,파워넷
0,2022-07-29,74.406,현대사료
1,2022-07-30,15.54814,현대사료
2,2022-07-31,12.7692,현대사료
3,2022-08-01,89.41225,현대사료
4,2022-08-02,89.82909000000002,현대사료
5,2022-08-03,100.0,현대사료
6,2022-08-04,83.72933,현대사료
0,2022-07-29,100.0,세종메디칼
1,2022-07-30,24.1847,세종메디칼
2,2022-07-31,24.07499,세종메디칼
3,2022-08-01,90.94444,세종메디칼
4,2022-08-02,84.31235,세종메디칼
5,2022-08-03,73.5913,세종메디칼
6,2022-08-04,69.54223,세종메디칼
0,2022-07-29,49.8691,제노레이
1,2022-07-30,11.12565,제노레이
2,2022-07-31,10.60209,제노레이
3,2022-08-01,55.75916,제노레이
4,2022-08-02,45.41884,제노레이
5,2022-08-03,71.98952,제노레이
6,2022-08-04,100.0,제노레이
0,2022-07-29,100.0,제이티씨
1,2022-08-01,78.94736,제이티씨
2,2022-08-02,63.15789,제이티씨
3,2022-08-03,78.94736,제이티씨
4,2022-08-04,36.8421,제이티씨
0,2022-07-29,20.37754,케어랩스
1,2022-07-30,5.4695,케어랩스
2,2022-07-31,4.840269999999999,케어랩스
3,2022-08-01,19.26427,케어랩스
4,2022-08-02,17.473370000000006,케어랩스
5,2022-08-03,17.71539,케어랩스
6,2022-08-04,100.0,케어랩스
0,2022-07-29,77.75346,애경산업
1,2022-07-30,15.82786,애경산업
2,2022-07-31,15.60904,애경산업
3,2022-08-01,80.81692,애경산업
4,2022-08-02,78.26404000000002,애경산업
5,2022-08-03,84.75565,애경산업
6,2022-08-04,100.0,애경산업
0,2022-07-29,50.0,린드먼아시아인베스트먼트
1,2022-08-01,100.0,린드먼아시아인베스트먼트
2,2022-08-02,58.33333,린드먼아시아인베스트먼트
3,2022-08-03,41.66666,린드먼아시아인베스트먼트
0,2022-07-29,92.45283,에코마이스터
1,2022-07-30,13.20754,에코마이스터
2,2022-07-31,41.50943,에코마이스터
3,2022-08-01,77.35849,에코마이스터
4,2022-08-02,96.22641,에코마이스터
5,2022-08-03,90.56603,에코마이스터
6,2022-08-04,100.0,에코마이스터
0,2022-07-29,100.0,엔지켐생명과학
1,2022-07-30,22.89887,엔지켐생명과학
2,2022-07-31,21.35574,엔지켐생명과학
3,2022-08-01,76.17341,엔지켐생명과학
4,2022-08-02,65.44502,엔지켐생명과학
5,2022-08-03,68.65068000000001,엔지켐생명과학
6,2022-08-04,62.81803000000001,엔지켐생명과학
0,2022-07-29,55.12528,오스테오닉
1,2022-07-30,8.428239999999999,오스테오닉
2,2022-07-31,6.605919999999999,오스테오닉
3,2022-08-01,56.03644,오스테오닉
4,2022-08-02,51.70842,오스테오닉
5,2022-08-03,51.93621,오스테오닉
6,2022-08-04,100.0,오스테오닉
0,2022-07-29,80.10835,동구바이오제약
1,2022-07-30,15.01547,동구바이오제약
2,2022-07-31,15.71207,동구바이오제약
3,2022-08-01,82.50773000000002,동구바이오제약
4,2022-08-02,81.65634,동구바이오제약
5,2022-08-03,84.13311999999998,동구바이오제약
6,2022-08-04,100.0,동구바이오제약
0,2022-07-29,88.43509,아시아종묘
1,2022-07-30,22.92761,아시아종묘
2,2022-07-31,22.11888,아시아종묘
3,2022-08-01,100.0,아시아종묘
4,2022-08-02,90.65911,아시아종묘
5,2022-08-03,64.2135,아시아종묘
6,2022-08-04,47.0279,아시아종묘
0,2022-07-29,100.0,알리코제약
1,2022-07-30,15.2985,알리코제약
2,2022-07-31,13.99253,알리코제약
3,2022-08-01,100.0,알리코제약
4,2022-08-02,78.54477,알리코제약
5,2022-08-03,82.64925,알리코제약
6,2022-08-04,70.52238,알리코제약
0,2022-07-29,90.37637,카페24
1,2022-07-30,40.92717,카페24
2,2022-07-31,38.28029,카페24
3,2022-08-01,98.66891,카페24
4,2022-08-02,94.58384,카페24
5,2022-08-03,94.93574,카페24
6,2022-08-04,100.0,카페24
0,2022-07-29,7.67156,링크제니시스
1,2022-07-30,2.15762,링크제니시스
2,2022-07-31,1.64818,링크제니시스
3,2022-08-01,8.3608,링크제니시스
4,2022-08-02,18.13005,링크제니시스
5,2022-08-03,13.30536,링크제니시스
6,2022-08-04,100.0,링크제니시스
0,2022-07-29,77.87451,배럴
1,2022-07-30,82.09316,배럴
2,2022-07-31,93.2681,배럴
3,2022-08-01,99.0306,배럴
4,2022-08-02,100.0,배럴
5,2022-08-03,95.51207,배럴
6,2022-08-04,89.33668,배럴
0,2022-07-29,54.28571,에스지이
1,2022-07-30,14.28571,에스지이
2,2022-07-31,10.0,에스지이
3,2022-08-01,78.57141999999997,에스지이
4,2022-08-02,55.71428,에스지이
5,2022-08-03,75.71428,에스지이
6,2022-08-04,100.0,에스지이
0,2022-07-29,87.87878,씨앤지하이테크
1,2022-07-30,32.32323,씨앤지하이테크
2,2022-07-31,29.79797,씨앤지하이테크
3,2022-08-01,79.29292,씨앤지하이테크
4,2022-08-02,91.41414,씨앤지하이테크
5,2022-08-03,100.0,씨앤지하이테크
6,2022-08-04,90.40404,씨앤지하이테크
0,2022-07-29,90.83885,시스웍
1,2022-07-30,39.51434,시스웍
2,2022-07-31,32.00883,시스웍
3,2022-08-01,100.0,시스웍
4,2022-08-02,92.05298,시스웍
5,2022-08-03,95.03311,시스웍
6,2022-08-04,91.83222,시스웍
0,2022-07-29,86.13728,디바이스이엔지
1,2022-07-30,18.84253,디바이스이엔지
2,2022-07-31,16.15074,디바이스이엔지
3,2022-08-01,100.0,디바이스이엔지
4,2022-08-02,75.77388,디바이스이엔지
5,2022-08-03,76.71601,디바이스이엔지
6,2022-08-04,82.36877,디바이스이엔지
0,2022-07-29,73.78931,진에어
1,2022-07-30,54.67892,진에어
2,2022-07-31,59.46244,진에어
3,2022-08-01,100.0,진에어
4,2022-08-02,91.58148,진에어
5,2022-08-03,93.08521,진에어
6,2022-08-04,94.0206,진에어
0,2022-07-29,100.0,동양피스톤
1,2022-07-30,13.21656,동양피스톤
2,2022-07-31,15.12738,동양피스톤
3,2022-08-01,85.98725999999998,동양피스톤
4,2022-08-02,72.61146,동양피스톤
5,2022-08-03,75.79616999999998,동양피스톤
6,2022-08-04,72.7707,동양피스톤
0,2022-07-29,100.0,메카로
1,2022-07-30,24.031,메카로
2,2022-07-31,15.76227,메카로
3,2022-08-01,87.85529,메카로
4,2022-08-02,72.35141999999998,메카로
5,2022-08-03,77.77776999999998,메카로
6,2022-08-04,78.55297,메카로
0,2022-07-29,100.0,씨티케이코스메틱스
1,2022-07-31,34.7826,씨티케이코스메틱스
2,2022-08-01,82.60869,씨티케이코스메틱스
3,2022-08-02,65.21739000000001,씨티케이코스메틱스
4,2022-08-03,91.30434,씨티케이코스메틱스
5,2022-08-04,100.0,씨티케이코스메틱스
0,2022-07-29,28.78709000000001,에스트래픽
1,2022-07-30,6.9495,에스트래픽
2,2022-07-31,12.33732,에스트래픽
3,2022-08-01,100.0,에스트래픽
4,2022-08-02,40.60385,에스트래픽
5,2022-08-03,32.431020000000004,에스트래픽
6,2022-08-04,28.21447,에스트래픽
0,2022-07-29,90.46563,대원
1,2022-07-30,34.14634,대원
2,2022-07-31,38.58093,대원
3,2022-08-01,85.58758,대원
4,2022-08-02,84.2572,대원
5,2022-08-03,94.90022,대원
6,2022-08-04,100.0,대원
0,2022-07-29,94.28571,체리부로
1,2022-07-30,39.18367,체리부로
2,2022-07-31,35.10204,체리부로
3,2022-08-01,91.42857,체리부로
4,2022-08-02,80.81631999999998,체리부로
5,2022-08-03,100.0,체리부로
6,2022-08-04,87.7551,체리부로
0,2022-08-01,61.11111,비즈니스온커뮤니케이션
1,2022-08-02,72.22222,비즈니스온커뮤니케이션
2,2022-08-03,100.0,비즈니스온커뮤니케이션
3,2022-08-04,77.77776999999998,비즈니스온커뮤니케이션
0,2022-07-29,78.93864,삼양패키징
1,2022-07-30,26.53399000000001,삼양패키징
2,2022-07-31,25.7048,삼양패키징
3,2022-08-01,75.95356,삼양패키징
4,2022-08-02,73.30015999999998,삼양패키징
5,2022-08-03,100.0,삼양패키징
6,2022-08-04,95.52238,삼양패키징
0,2022-07-29,83.37349,비디아이
1,2022-07-30,39.2771,비디아이
2,2022-07-31,35.18072,비디아이
3,2022-08-01,96.14457,비디아이
4,2022-08-02,93.25301,비디아이
5,2022-08-03,94.45783,비디아이
6,2022-08-04,100.0,비디아이
0,2022-07-29,71.24304000000002,테이팩스
1,2022-07-30,18.46011,테이팩스
2,2022-07-31,18.46011,테이팩스
3,2022-08-01,100.0,테이팩스
4,2022-08-02,91.6512,테이팩스
5,2022-08-03,79.31354,테이팩스
6,2022-08-04,75.23191,테이팩스
0,2022-07-29,72.27722,티슈진
1,2022-07-30,19.80198,티슈진
2,2022-07-31,28.71287,티슈진
3,2022-08-01,100.0,티슈진
4,2022-08-02,66.33663,티슈진
5,2022-08-03,81.18811,티슈진
6,2022-08-04,81.18811,티슈진
0,2022-07-29,77.47251999999997,영화테크
1,2022-07-30,28.75457,영화테크
2,2022-07-31,19.78021,영화테크
3,2022-08-01,75.21367,영화테크
4,2022-08-02,66.23931,영화테크
5,2022-08-03,84.92063,영화테크
6,2022-08-04,100.0,영화테크
0,2022-07-29,70.3504,세원
1,2022-07-30,14.10601,세원
2,2022-07-31,13.65678,세원
3,2022-08-01,100.0,세원
4,2022-08-02,72.14734,세원
5,2022-08-03,83.55795,세원
6,2022-08-04,78.43665,세원
0,2022-07-29,100.0,상신전자
1,2022-07-30,16.46586,상신전자
2,2022-07-31,13.25301,상신전자
3,2022-08-01,81.5261,상신전자
4,2022-08-02,76.30521999999998,상신전자
5,2022-08-03,75.1004,상신전자
6,2022-08-04,72.69076,상신전자
0,2022-07-29,89.78288,야스
1,2022-07-30,70.75350999999998,야스
2,2022-07-31,64.2401,야스
3,2022-08-01,83.90804,야스
4,2022-08-02,93.86973,야스
5,2022-08-03,100.0,야스
6,2022-08-04,95.91315,야스
0,2022-07-29,100.0,유티아이
1,2022-07-30,14.08495,유티아이
2,2022-07-31,10.44394,유티아이
